Files,Before,Size,After,Time
0,179982827520,110300,179982725120,6.9e-05
0,179982725120,110400,179982622720,6.6e-05
0,179982622720,110500,179982520320,7e-05
0,179982520320,110600,179982417920,6.8e-05
0,179982417920,110700,179982315520,6.9e-05
0,179982315520,110800,179982213120,7e-05
0,179982213120,110900,179982110720,6.7e-05
0,179982110720,111000,179982008320,6.8e-05
0,179982008320,111100,179981905920,6.9e-05
0,179981905920,111200,179981803520,6.9e-05
0,179981803520,111300,179981701120,6.9e-05
0,179981701120,111400,179981598720,6.7e-05
0,179981598720,111500,179981496320,6.8e-05
0,179981496320,111600,179981393920,6.9e-05
0,179981393920,111700,179981291520,6.8e-05
0,179981291520,111800,179981189120,6.9e-05
0,179981189120,111900,179981086720,6.7e-05
0,179981086720,112000,179980984320,6.7e-05
0,179980984320,112100,179980881920,6.9e-05
0,179980881920,112200,179980779520,7e-05
0,179980779520,112300,179980677120,6.9e-05
0,179980677120,112400,179980574720,6.9e-05
0,179980574720,112500,179980472320,6.7e-05
0,179980472320,112600,179980369920,6.9e-05
0,179980369920,112700,179980267520,6.9e-05
0,179980267520,112800,179980165120,6.9e-05
0,179980165120,112900,179980062720,6.8e-05
0,179980062720,113000,179979960320,6.7e-05
0,179979960320,113100,179979857920,6.9e-05
0,179979857920,113200,179979755520,7e-05
0,179979755520,113300,179979653120,6.9e-05
0,179979653120,113400,179979550720,6.8e-05
0,179979550720,113500,179979448320,6.6e-05
0,179979448320,113600,179979345920,6.9e-05
0,179979345920,113700,179979243520,7e-05
0,179979243520,113800,179979141120,7e-05
0,179979141120,113900,179979038720,6.9e-05
0,179979038720,114000,179978936320,6.6e-05
0,179978936320,114100,179978833920,6.8e-05
0,179978833920,114200,179978731520,6.8e-05
0,179978731520,114300,179978629120,6.9e-05
0,179978629120,114400,179978526720,6.9e-05
0,179978526720,114500,179978424320,6.7e-05
0,179978424320,114600,179978321920,6.9e-05
0,179978321920,114700,179978219520,6.8e-05
0,179978219520,114800,179978117120,6.9e-05
0,179978117120,114900,179978014720,6.9e-05
0,179978014720,115000,179977912320,6.6e-05
0,179977912320,115100,179977809920,7e-05
0,179977809920,115200,179977707520,7e-05
0,179977707520,115300,179977605120,6.8e-05
0,179977605120,115400,179977502720,6.9e-05
0,179977502720,115500,179977400320,6.9e-05
0,179977400320,115600,179977297920,9.1e-05
0,179977297920,115700,179977195520,6.9e-05
0,179977195520,115800,179977093120,6.9e-05
0,179977093120,115900,179976990720,6.9e-05
0,179976990720,116000,179976888320,6.9e-05
0,179976888320,116100,179976785920,6.6e-05
0,179976785920,116200,179976683520,6.8e-05
0,179976683520,116300,179976581120,6.9e-05
0,179976581120,116400,179976478720,6.7e-05
0,179976478720,116500,179976376320,6.9e-05
0,179976376320,116600,179976273920,6.6e-05
0,179976273920,116700,179976171520,6.8e-05
0,179976171520,116800,179976069120,6.9e-05
0,179976069120,116900,179975966720,6.9e-05
0,179975966720,117000,179975864320,6.9e-05
0,179975864320,117100,179975761920,6.5e-05
0,179975761920,117200,179975659520,6.9e-05
0,179975659520,117300,179975557120,6.8e-05
0,179975557120,117400,179975454720,7e-05
0,179975454720,117500,179975352320,6.9e-05
0,179975352320,117600,179975249920,6.5e-05
0,179975249920,117700,179975147520,6.9e-05
0,179975147520,117800,179975045120,6.9e-05
0,179975045120,117900,179974942720,6.8e-05
0,179974942720,118000,179974840320,6.9e-05
0,179974840320,118100,179974737920,6.6e-05
0,179974737920,118200,179974635520,6.8e-05
0,179974635520,118300,179974533120,6.9e-05
0,179974533120,118400,179974430720,7e-05
0,179974430720,118500,179974328320,6.9e-05
0,179974328320,118600,179974225920,6.8e-05
0,179974225920,118700,179974123520,6.7e-05
0,179974123520,118800,179974021120,6.9e-05
0,179974021120,118900,179973918720,7e-05
0,179973918720,119000,179973816320,6.8e-05
0,179973816320,119100,179973713920,7e-05
0,179973713920,119200,179973611520,6.7e-05
0,179973611520,119300,179973509120,6.9e-05
0,179973509120,119400,179973406720,6.9e-05
0,179973406720,119500,179973304320,6.9e-05
0,179973304320,119600,179973201920,6.9e-05
0,179973201920,119700,179973099520,6.7e-05
0,179973099520,119800,179972997120,7e-05
0,179972993024,119900,179972890624,6.9e-05
0,179972890624,120000,179972788224,6.9e-05
0,179972788224,120100,179972685824,6.9e-05
0,179972685824,120200,179972583424,6.6e-05
0,179972583424,120300,179972481024,6.9e-05
0,179972481024,120400,179972378624,6.7e-05
0,179972378624,120500,179972276224,7e-05
0,179972276224,120600,179972173824,7e-05
0,179972173824,120700,179972071424,6.6e-05
0,179972071424,120800,179971969024,7e-05
0,179971969024,120900,179971866624,6.7e-05
0,179971866624,121000,179971764224,7e-05
0,179971764224,121100,179971661824,7e-05
0,179971661824,121200,179971559424,7.9e-05
0,179971559424,121300,179971457024,8.6e-05
0,179971457024,121400,179971354624,6.9e-05
0,179971354624,121500,179971252224,6.9e-05
0,179971252224,121600,179971149824,7e-05
0,179971149824,121700,179971047424,7e-05
0,179971047424,121800,179970945024,6.6e-05
0,179970945024,121900,179970842624,6.8e-05
0,179970842624,122000,179970740224,6.9e-05
0,179970740224,122100,179970637824,6.9e-05
0,179970637824,122200,179970535424,6.8e-05
0,179970535424,122300,179970433024,6.5e-05
0,179970433024,122400,179970330624,7e-05
0,179970330624,122500,179970228224,6.9e-05
0,179970228224,122600,179970125824,6.9e-05
0,179970125824,122700,179970023424,6.9e-05
0,179970023424,122800,179969921024,6.8e-05
0,179969921024,122900,179969818624,7e-05
0,179969818624,123000,179969716224,6.9e-05
0,179969716224,123100,179969613824,6.9e-05
0,179969613824,123200,179969511424,6.9e-05
0,179969511424,123300,179969409024,6.8e-05
0,179969409024,123400,179969306624,6.9e-05
0,179969306624,123500,179969204224,6.9e-05
0,179969204224,123600,179969101824,7.9e-05
0,179969101824,123700,179968999424,7e-05
0,179968999424,123800,179968897024,7.5e-05
0,179968897024,123900,179968794624,7e-05
0,179968794624,124000,179968692224,6.9e-05
0,179968692224,124100,179968589824,6.8e-05
0,179968589824,124200,179968487424,6.8e-05
0,179968487424,124300,179968385024,6.7e-05
0,179968385024,124400,179968282624,6.7e-05
0,179968282624,124500,179968180224,6.9e-05
0,179968180224,124600,179968077824,6.8e-05
0,179968077824,124700,179967975424,7e-05
0,179967975424,124800,179967873024,7e-05
0,179967873024,124900,179967770624,6.6e-05
0,179967770624,125000,179967668224,7e-05
0,179967668224,125100,179967565824,6.8e-05
0,179967565824,125200,179967463424,6.9e-05
0,179967463424,125300,179967361024,7e-05
0,179967361024,125400,179967258624,6.6e-05
0,179967258624,125500,179967156224,6.8e-05
0,179967156224,125600,179967053824,6.8e-05
0,179967053824,125700,179966951424,6.8e-05
0,179966951424,125800,179966849024,7e-05
0,179966849024,125900,179966746624,6.7e-05
0,179966746624,126000,179966644224,6.9e-05
0,179966644224,126100,179966541824,7.1e-05
0,179966541824,126200,179966439424,6.9e-05
0,179966439424,126300,179966337024,6.9e-05
0,179966337024,126400,179966234624,6.7e-05
0,179966234624,126500,179966132224,6.8e-05
0,179966132224,126600,179966029824,6.9e-05
0,179966029824,126700,179965927424,6.9e-05
0,179965927424,126800,179965825024,6.9e-05
0,179965825024,126900,179965722624,9.3e-05
0,179965722624,127000,179965620224,6.9e-05
0,179965620224,127100,179965517824,6.9e-05
0,179965517824,127200,179965415424,7e-05
0,179965415424,127300,179965313024,6.8e-05
0,179965313024,127400,179965210624,6.9e-05
0,179965210624,127500,179965108224,6.7e-05
0,179965108224,127600,179965005824,6.9e-05
0,179965005824,127700,179964903424,6.9e-05
0,179964903424,127800,179964801024,6.8e-05
0,179964801024,127900,179964698624,6.8e-05
0,179964698624,128000,179964596224,6.7e-05
0,179964596224,128100,179964493824,6.9e-05
0,179964493824,128200,179964391424,6.8e-05
0,179964391424,128300,179964289024,7e-05
0,179964289024,128400,179964186624,6.8e-05
0,179964186624,128500,179964084224,6.7e-05
0,179964084224,128600,179963981824,6.9e-05
0,179963981824,128700,179963879424,6.9e-05
0,179963879424,128800,179963777024,6.8e-05
0,179963777024,128900,179963674624,7e-05
0,179963674624,129000,179963572224,6.7e-05
0,179963572224,129100,179963469824,6.9e-05
0,179963469824,129200,179963367424,6.8e-05
0,179963367424,129300,179963265024,6.8e-05
0,179963265024,129400,179963162624,6.8e-05
0,179963158528,129500,179963056128,6.6e-05
0,179963056128,129600,179962953728,7.1e-05
0,179962953728,129700,179962851328,6.9e-05
0,179962851328,129800,179962748928,6.8e-05
0,179962748928,129900,179962646528,6.9e-05
0,179962646528,130000,179962544128,6.9e-05
0,179962544128,130100,179962441728,6.5e-05
0,179962441728,130200,179962339328,6.9e-05
0,179962339328,130300,179962236928,6.8e-05
0,179962236928,130400,179962134528,6.9e-05
0,179962134528,130500,179962032128,6.9e-05
0,179962032128,130600,179961929728,6.7e-05
0,179961929728,130700,179961827328,6.8e-05
0,179961827328,130800,179961724928,7e-05
0,179961724928,130900,179961622528,6.9e-05
0,179961622528,131000,179961520128,6.9e-05
0,179961520128,131100,179961417728,6.7e-05
0,179961417728,131200,179961315328,7e-05
0,179961315328,131300,179961212928,6.9e-05
0,179961212928,131400,179961110528,6.9e-05
0,179961110528,131500,179961008128,6.9e-05
0,179961008128,131600,179960905728,6.6e-05
0,179960905728,131700,179960803328,6.9e-05
0,179960803328,131800,179960700928,7e-05
0,179960700928,131900,179960598528,6.9e-05
0,179960598528,132000,179960496128,6.9e-05
0,179960496128,132100,179960393728,6.6e-05
0,179960393728,132200,179960291328,6.9e-05
0,179960291328,132300,179960188928,6.9e-05
0,179960188928,132400,179960086528,6.9e-05
0,179960086528,132500,179959984128,8.5e-05
0,179959984128,132600,179959881728,7.7e-05
0,179959881728,132700,179959779328,6.9e-05
0,179959779328,132800,179959676928,7e-05
0,179959676928,132900,179959574528,6.9e-05
0,179959574528,133000,179959472128,6.8e-05
0,179959472128,133100,179959369728,6.9e-05
0,179959369728,133200,179959267328,6.7e-05
0,179959267328,133300,179959164928,6.9e-05
0,179959164928,133400,179959062528,6.9e-05
0,179959062528,133500,179958960128,6.8e-05
0,179958960128,133600,179958857728,6.9e-05
0,179958857728,133700,179958755328,6.7e-05
0,179958755328,133800,179958652928,7.1e-05
0,179958652928,133900,179958550528,6.9e-05
0,179958550528,134000,179958448128,6.8e-05
0,179958448128,134100,179958345728,6.9e-05
0,179958345728,134200,179958243328,6.7e-05
0,179958243328,134300,179958140928,6.9e-05
0,179958140928,134400,179958038528,7e-05
0,179958038528,134500,179957936128,7e-05
0,179957936128,134600,179957833728,7e-05
0,179957833728,134700,179957731328,6.6e-05
0,179957731328,134800,179957628928,6.9e-05
0,179957628928,134900,179957526528,6.9e-05
0,179957526528,135000,179957424128,7e-05
0,179957424128,135100,179957321728,7e-05
0,179957321728,135200,179957219328,6.7e-05
0,179957219328,135300,179957116928,6.9e-05
0,179957116928,135400,179957014528,6.9e-05
0,179957014528,135500,179956912128,6.9e-05
0,179956912128,135600,179956809728,7e-05
0,179956809728,135700,179956707328,6.6e-05
0,179956707328,135800,179956604928,6.8e-05
0,179956604928,135900,179956502528,6.9e-05
0,179956502528,136000,179956400128,6.9e-05
0,179956400128,136100,179956297728,7e-05
0,179956297728,136200,179956195328,6.9e-05
0,179956195328,136300,179956092928,6.8e-05
0,179956092928,136400,179955990528,7e-05
0,179955990528,136500,179955888128,7e-05
0,179955888128,136600,179955785728,6.8e-05
0,179955785728,136700,179955683328,7e-05
0,179955683328,136800,179955580928,6.7e-05
0,179955580928,136900,179955478528,7e-05
0,179955478528,137000,179955376128,6.9e-05
0,179955376128,137100,179955273728,7e-05
0,179955273728,137200,179955171328,6.9e-05
0,179955171328,137300,179955068928,6.7e-05
0,179955068928,137400,179954966528,6.9e-05
0,179954966528,137500,179954864128,6.9e-05
0,179954864128,137600,179954761728,7e-05
0,179954761728,137700,179954659328,7e-05
0,179954659328,137800,179954556928,6.7e-05
0,179954556928,137900,179954454528,6.9e-05
0,179954454528,138000,179954352128,6.9e-05
0,179954352128,138100,179954249728,8e-05
0,179954249728,138200,179954147328,9e-05
0,179954147328,138300,179954044928,6.8e-05
0,179954044928,138400,179953942528,7.1e-05
0,179953942528,138500,179953840128,6.8e-05
0,179953840128,138600,179953737728,6.9e-05
0,179953737728,138700,179953635328,6.9e-05
0,179953635328,138800,179953532928,6.6e-05
0,179953532928,138900,179953430528,8.6e-05
0,179953430528,139000,179953328128,7e-05
0,179953324032,139100,179953221632,6.9e-05
0,179953221632,139200,179953119232,6.8e-05
0,179953119232,139300,179953016832,7e-05
0,179953016832,139400,179952914432,6.7e-05
0,179952914432,139500,179952812032,6.9e-05
0,179952812032,139600,179952709632,6.9e-05
0,179952709632,139700,179952607232,7e-05
0,179952607232,139800,179952504832,7e-05
0,179952504832,139900,179952402432,6.7e-05
0,179952402432,140000,179952300032,7e-05
0,179952300032,140100,179952197632,6.9e-05
0,179952197632,140200,179952095232,7e-05
0,179952095232,140300,179951992832,7e-05
0,179951992832,140400,179951890432,6.7e-05
0,179951890432,140500,179951788032,6.9e-05
0,179951788032,140600,179951685632,6.8e-05
0,179951685632,140700,179951583232,6.9e-05
0,179951583232,140800,179951480832,8.2e-05
0,179951480832,140900,179951378432,6.7e-05
0,179951378432,141000,179951276032,6.8e-05
0,179951276032,141100,179951173632,7e-05
0,179951173632,141200,179951071232,6.9e-05
0,179951071232,141300,179950968832,6.9e-05
0,179950968832,141400,179950866432,7.1e-05
0,179950866432,141500,179950764032,6.8e-05
0,179950764032,141600,179950661632,6.9e-05
0,179950661632,141700,179950559232,6.8e-05
0,179950559232,141800,179950456832,6.9e-05
0,179950456832,141900,179950354432,6.8e-05
0,179950354432,142000,179950252032,6.6e-05
0,179950252032,142100,179950149632,7e-05
0,179950149632,142200,179950047232,6.9e-05
0,179950047232,142300,179949944832,6.9e-05
0,179949944832,142400,179949842432,6.9e-05
0,179949842432,142500,179949740032,6.7e-05
0,179949740032,142600,179949637632,6.9e-05
0,179949637632,142700,179949535232,6.9e-05
0,179949535232,142800,179949432832,7e-05
0,179949432832,142900,179949330432,6.8e-05
0,179949330432,143000,179949228032,6.7e-05
0,179949228032,143100,179949125632,7e-05
0,179949125632,143200,179949023232,7e-05
0,179949023232,143300,179948920832,6.9e-05
0,179948920832,143400,179948818432,6.8e-05
0,179948818432,143500,179948716032,6.7e-05
0,179948716032,143600,179948613632,6.9e-05
0,179948613632,143700,179948511232,7.8e-05
0,179948511232,143800,179948408832,8.2e-05
0,179948408832,143900,179948306432,7e-05
0,179948306432,144000,179948204032,6.7e-05
0,179948204032,144100,179948101632,6.9e-05
0,179948101632,144200,179947999232,7e-05
0,179947999232,144300,179947896832,6.9e-05
0,179947896832,144400,179947794432,7e-05
0,179947794432,144500,179947692032,6.7e-05
0,179947692032,144600,179947589632,7e-05
0,179947589632,144700,179947487232,6.9e-05
0,179947487232,144800,179947384832,6.8e-05
0,179947384832,144900,179947282432,6.9e-05
0,179947282432,145000,179947180032,7e-05
0,179947180032,145100,179947077632,6.7e-05
0,179947077632,145200,179946975232,7e-05
0,179946975232,145300,179946872832,7e-05
0,179946872832,145400,179946770432,6.9e-05
0,179946770432,145500,179946668032,6.9e-05
0,179946668032,145600,179946565632,6.8e-05
0,179946565632,145700,179946463232,6.9e-05
0,179946463232,145800,179946360832,6.9e-05
0,179946360832,145900,179946258432,7e-05
0,179946258432,146000,179946156032,7.1e-05
0,179946156032,146100,179946053632,6.7e-05
0,179946053632,146200,179945951232,6.9e-05
0,179945951232,146300,179945848832,6.9e-05
0,179945848832,146400,179945746432,6.9e-05
0,179945746432,146500,179945644032,7.1e-05
0,179945644032,146600,179945541632,6.7e-05
0,179945541632,146700,179945439232,7e-05
0,179945439232,146800,179945336832,6.9e-05
0,179945336832,146900,179945234432,7e-05
0,179945234432,147000,179945132032,7e-05
0,179945132032,147100,179945029632,6.7e-05
0,179945029632,147200,179944927232,7e-05
0,179944927232,147300,179944824832,6.8e-05
0,179944824832,147400,179944722432,7e-05
0,179944722432,147500,179944620032,7.1e-05
0,179944620032,147600,179944517632,6.7e-05
0,179944517632,147700,179944415232,7e-05
0,179944415232,147800,179944312832,7.1e-05
0,179944312832,147900,179944210432,6.9e-05
0,179944210432,148000,179944108032,6.9e-05
0,179944108032,148100,179944005632,6.9e-05
0,179944005632,148200,179943903232,6.7e-05
0,179943903232,148300,179943800832,7e-05
0,179943800832,148400,179943698432,7.1e-05
0,179943698432,148500,179943596032,6.9e-05
0,179943596032,148600,179943493632,6.9e-05
0,179943489536,148700,179943387136,6.6e-05
0,179943387136,148800,179943284736,7e-05
0,179943284736,148900,179943182336,7e-05
0,179943182336,149000,179943079936,7e-05
0,179943079936,149100,179942977536,7e-05
0,179942977536,149200,179942875136,6.8e-05
0,179942875136,149300,179942772736,8.2e-05
0,179942772736,149400,179942670336,8.1e-05
0,179942670336,149500,179942567936,7.1e-05
0,179942567936,149600,179942465536,6.9e-05
0,179942465536,149700,179942363136,6.7e-05
0,179942363136,149800,179942260736,7.1e-05
0,179942260736,149900,179942158336,6.8e-05
0,179942158336,150000,179942055936,7e-05
0,179942055936,150100,179941953536,7e-05
0,179941953536,150200,179941851136,6.8e-05
0,179941851136,150300,179941748736,7e-05
0,179941748736,150400,179941646336,7e-05
0,179941646336,150500,179941543936,6.9e-05
0,179941543936,150600,179941441536,7e-05
0,179941441536,150700,179941339136,6.9e-05
0,179941339136,150800,179941236736,6.8e-05
0,179941236736,150900,179941134336,6.9e-05
0,179941134336,151000,179941031936,7e-05
0,179941031936,151100,179940929536,6.9e-05
0,179940929536,151200,179940827136,7.1e-05
0,179940827136,151300,179940724736,6.8e-05
0,179940724736,151400,179940622336,7.1e-05
0,179940622336,151500,179940519936,7e-05
0,179940519936,151600,179940417536,7.1e-05
0,179940417536,151700,179940315136,6.9e-05
0,179940315136,151800,179940212736,6.6e-05
0,179940212736,151900,179940110336,6.9e-05
0,179940110336,152000,179940007936,7e-05
0,179940007936,152100,179939905536,7.1e-05
0,179939905536,152200,179939803136,7e-05
0,179939803136,152300,179939700736,6.6e-05
0,179939700736,152400,179939598336,7e-05
0,179939598336,152500,179939495936,6.9e-05
0,179939495936,152600,179939393536,6.9e-05
0,179939393536,152700,179939291136,7e-05
0,179939291136,152800,179939188736,6.7e-05
0,179939188736,152900,179939086336,7e-05
0,179939086336,153000,179938983936,7e-05
0,179938983936,153100,179938881536,7e-05
0,179938881536,153200,179938779136,6.9e-05
0,179938779136,153300,179938676736,6.6e-05
0,179938676736,153400,179938574336,7e-05
0,179938574336,153500,179938471936,7e-05
0,179938471936,153600,179938369536,7e-05
0,179938369536,153700,179938267136,7e-05
0,179938267136,153800,179938164736,7e-05
0,179938164736,153900,179938062336,6.7e-05
0,179938062336,154000,179937959936,6.9e-05
0,179937959936,154100,179937857536,6.8e-05
0,179937857536,154200,179937755136,7e-05
0,179937755136,154300,179937652736,7e-05
0,179937652736,154400,179937550336,6.8e-05
0,179937550336,154500,179937447936,7e-05
0,179937447936,154600,179937345536,6.9e-05
0,179937345536,154700,179937243136,6.9e-05
0,179937243136,154800,179937140736,7e-05
0,179937140736,154900,179937038336,8.1e-05
0,179937038336,155000,179936935936,8e-05
0,179936935936,155100,179936833536,6.9e-05
0,179936833536,155200,179936731136,6.9e-05
0,179936731136,155300,179936628736,7e-05
0,179936628736,155400,179936526336,6.7e-05
0,179936526336,155500,179936423936,6.9e-05
0,179936423936,155600,179936321536,7e-05
0,179936321536,155700,179936219136,6.9e-05
0,179936219136,155800,179936116736,7e-05
0,179936116736,155900,179936014336,6.8e-05
0,179936014336,156000,179935911936,6.8e-05
0,179935911936,156100,179935809536,6.9e-05
0,179935809536,156200,179935707136,6.8e-05
0,179935707136,156300,179935604736,7e-05
0,179935604736,156400,179935502336,6.7e-05
0,179935502336,156500,179935399936,7e-05
0,179935399936,156600,179935297536,7e-05
0,179935297536,156700,179935195136,7.2e-05
0,179935195136,156800,179935092736,7.1e-05
0,179935092736,156900,179934990336,6.9e-05
0,179934990336,157000,179934887936,6.8e-05
0,179934887936,157100,179934785536,7e-05
0,179934785536,157200,179934683136,7.1e-05
0,179934683136,157300,179934580736,7e-05
0,179934580736,157400,179934478336,6.9e-05
0,179934478336,157500,179934375936,6.7e-05
0,179934375936,157600,179934273536,7e-05
0,179934273536,157700,179934171136,7.1e-05
0,179934171136,157800,179934068736,7e-05
0,179934068736,157900,179933966336,6.9e-05
0,179933966336,158000,179933863936,6.7e-05
0,179933863936,158100,179933761536,6.9e-05
0,179933761536,158200,179933659136,7e-05
0,179933659136,158300,179933556736,6.8e-05
0,179933552640,158400,179933450240,6.9e-05
0,179933450240,158500,179933347840,6.8e-05
0,179933347840,158600,179933245440,6.9e-05
0,179933245440,158700,179933143040,7e-05
0,179933143040,158800,179933040640,6.9e-05
0,179933040640,158900,179932938240,6.9e-05
0,179932938240,159000,179932835840,6.8e-05
0,179932835840,159100,179932733440,6.9e-05
0,179932733440,159200,179932631040,6.9e-05
0,179932631040,159300,179932528640,6.9e-05
0,179932528640,159400,179932426240,6.9e-05
0,179932426240,159500,179932323840,6.8e-05
0,179932323840,159600,179932221440,6.7e-05
0,179932221440,159700,179932119040,7e-05
0,179932119040,159800,179932016640,6.8e-05
0,179932016640,159900,179931914240,6.9e-05
0,179931914240,160000,179931811840,7.1e-05
0,179931811840,160100,179931709440,6.6e-05
0,179931709440,160200,179931607040,6.8e-05
0,179931607040,160300,179931504640,7e-05
0,179931504640,160400,179931402240,7e-05
0,179931402240,160500,179931299840,8.2e-05
0,179931299840,160600,179931197440,7.8e-05
0,179931197440,160700,179931095040,7e-05
0,179931095040,160800,179930992640,7e-05
0,179930992640,160900,179930890240,6.9e-05
0,179930890240,161000,179930787840,7e-05
0,179930787840,161100,179930685440,6.7e-05
0,179930685440,161200,179930583040,6.9e-05
0,179930583040,161300,179930480640,6.9e-05
0,179930480640,161400,179930378240,6.9e-05
0,179930378240,161500,179930275840,7e-05
0,179930275840,161600,179930173440,6.8e-05
0,179930173440,161700,179930071040,6.9e-05
0,179930071040,161800,179929968640,7.1e-05
0,179929968640,161900,179929866240,6.8e-05
0,179929866240,162000,179929763840,7e-05
0,179929763840,162100,179929661440,6.6e-05
0,179929661440,162200,179929559040,6.8e-05
0,179929559040,162300,179929456640,7e-05
0,179929456640,162400,179929354240,6.9e-05
0,179929354240,162500,179929251840,7e-05
0,179929251840,162600,179929149440,6.9e-05
0,179929149440,162700,179929047040,6.6e-05
0,179929047040,162800,179928944640,6.9e-05
0,179928944640,162900,179928842240,6.9e-05
0,179928842240,163000,179928739840,6.8e-05
0,179928739840,163100,179928637440,6.9e-05
0,179928637440,163200,179928535040,6.7e-05
0,179928535040,163300,179928432640,7e-05
0,179928432640,163400,179928330240,7e-05
0,179928330240,163500,179928227840,6.8e-05
0,179928227840,163600,179928125440,6.9e-05
0,179928125440,163700,179928023040,6.6e-05
0,179928023040,163800,179927920640,6.9e-05
0,179927920640,163900,179927818240,7e-05
0,179927818240,164000,179927715840,7.1e-05
0,179927715840,164100,179927613440,7e-05
0,179927613440,164200,179927511040,6.7e-05
0,179927511040,164300,179927408640,7e-05
0,179927408640,164400,179927306240,6.8e-05
0,179927306240,164500,179927203840,7e-05
0,179927203840,164600,179927101440,6.9e-05
0,179927101440,164700,179926999040,6.7e-05
0,179926999040,164800,179926896640,7.1e-05
0,179926896640,164900,179926794240,6.9e-05
0,179926794240,165000,179926691840,7.1e-05
0,179926691840,165100,179926589440,7e-05
0,179926589440,165200,179926487040,6.8e-05
0,179926487040,165300,179926384640,7.1e-05
0,179926384640,165400,179926282240,6.9e-05
0,179926282240,165500,179926179840,6.8e-05
0,179926179840,165600,179926077440,6.9e-05
0,179926077440,165700,179925975040,7e-05
0,179925975040,165800,179925872640,6.7e-05
0,179925872640,165900,179925770240,7e-05
0,179925770240,166000,179925667840,6.9e-05
0,179925667840,166100,179925565440,7e-05
0,179925565440,166200,179925463040,9.2e-05
0,179925463040,166300,179925360640,6.7e-05
0,179925360640,166400,179925258240,7e-05
0,179925258240,166500,179925155840,7.1e-05
0,179925155840,166600,179925053440,7.1e-05
0,179925053440,166700,179924951040,7e-05
0,179924951040,166800,179924848640,6.7e-05
0,179924848640,166900,179924746240,7.1e-05
0,179924746240,167000,179924643840,7e-05
0,179924643840,167100,179924541440,6.9e-05
0,179924541440,167200,179924439040,6.9e-05
0,179924439040,167300,179924336640,6.8e-05
0,179924336640,167400,179924234240,7e-05
0,179924234240,167500,179924131840,7e-05
0,179924131840,167600,179924029440,6.9e-05
0,179924029440,167700,179923927040,6.9e-05
0,179923927040,167800,179923824640,6.7e-05
0,179923824640,167900,179923722240,7e-05
0,179923722240,168000,179923619840,6.9e-05
0,179923615744,168100,179923513344,7e-05
0,179923513344,168200,179923410944,7e-05
0,179923410944,168300,179923308544,6.9e-05
0,179923308544,168400,179923206144,6.7e-05
0,179923206144,168500,179923103744,6.9e-05
0,179923103744,168600,179923001344,6.9e-05
0,179923001344,168700,179922898944,6.9e-05
0,179922898944,168800,179922796544,7e-05
0,179922796544,168900,179922694144,6.8e-05
0,179922694144,169000,179922591744,6.8e-05
0,179922591744,169100,179922489344,6.9e-05
0,179922489344,169200,179922386944,6.9e-05
0,179922386944,169300,179922284544,6.9e-05
0,179922284544,169400,179922182144,6.7e-05
0,179922182144,169500,179922079744,7e-05
0,179922079744,169600,179921977344,6.9e-05
0,179921977344,169700,179921874944,7e-05
0,179921874944,169800,179921772544,7e-05
0,179921772544,169900,179921670144,6.6e-05
0,179921670144,170000,179921567744,7e-05
0,179921567744,170100,179921465344,6.9e-05
0,179921465344,170200,179921362944,6.9e-05
0,179921362944,170300,179921260544,7e-05
0,179921260544,170400,179921158144,6.8e-05
0,179921158144,170500,179921055744,6.9e-05
0,179921055744,170600,179920953344,6.9e-05
0,179920953344,170700,179920850944,7e-05
0,179920850944,170800,179920748544,6.9e-05
0,179920748544,170900,179920646144,6.7e-05
0,179920646144,171000,179920543744,7e-05
0,179920543744,171100,179920441344,6.9e-05
0,179920441344,171200,179920338944,7e-05
0,179920338944,171300,179920236544,7e-05
0,179920236544,171400,179920134144,6.9e-05
0,179920134144,171500,179920031744,6.6e-05
0,179920031744,171600,179919929344,7e-05
0,179919929344,171700,179919826944,8e-05
0,179919826944,171800,179919724544,8.7e-05
0,179919724544,171900,179919622144,7.1e-05
0,179919622144,172000,179919519744,6.9e-05
0,179919519744,172100,179919417344,6.9e-05
0,179919417344,172200,179919314944,6.9e-05
0,179919314944,172300,179919212544,7e-05
0,179919212544,172400,179919110144,6.9e-05
0,179919110144,172500,179919007744,6.8e-05
0,179919007744,172600,179918905344,7e-05
0,179918905344,172700,179918802944,7e-05
0,179918802944,172800,179918700544,7.9e-05
0,179918700544,172900,179918598144,7.9e-05
0,179918598144,173000,179918495744,6.8e-05
0,179918495744,173100,179918393344,7e-05
0,179918393344,173200,179918290944,6.9e-05
0,179918290944,173300,179918188544,7e-05
0,179918188544,173400,179918086144,6.9e-05
0,179918086144,173500,179917983744,6.7e-05
0,179917983744,173600,179917881344,6.9e-05
0,179917881344,173700,179917778944,7e-05
0,179917778944,173800,179917676544,6.9e-05
0,179917676544,173900,179917574144,7e-05
0,179917574144,174000,179917471744,6.7e-05
0,179917471744,174100,179917369344,7.1e-05
0,179917369344,174200,179917266944,7e-05
0,179917266944,174300,179917164544,6.9e-05
0,179917164544,174400,179917062144,7e-05
0,179917062144,174500,179916959744,6.9e-05
0,179916959744,174600,179916857344,6.9e-05
0,179916857344,174700,179916754944,6.9e-05
0,179916754944,174800,179916652544,7e-05
0,179916652544,174900,179916550144,7e-05
0,179916550144,175000,179916447744,7e-05
0,179916447744,175100,179916345344,6.8e-05
0,179916345344,175200,179916242944,7e-05
0,179916242944,175300,179916140544,7e-05
